"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-aide.fr","62.4.29.74","12876","62.4.0.0/19","Online SAS, FR","FR"
"ameli-carte-verte.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"ameli-carteverte.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"ameli-securegouv.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"amelj-cartevitale.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"ants-pc-usagerinterieurgouvfr.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"assurancevitalefrance.fr","193.70.21.62","16276","193.70.0.0/17","OVH, FR","FR"
"auqaboulevard.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"bouyguestel-moncompte-a-jour.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"ca-notificationsinfos.fr","213.249.67.23","42585","213.249.64.0/21","METAREGISTRAR, NL","NL"
"cartes-maladie.fr","194.180.48.97","211252","194.180.48.0/24","AS_DELIS, US","BG"
"chronopost-client.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-livrer.fr","","","","",""
"chronopost-logistics.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chronopost-logistique.fr","62.4.23.126","12876","62.4.0.0/19","Online SAS, FR","FR"
"chronopost-supports.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-track.fr","62.4.23.104","12876","62.4.0.0/19","Online SAS, FR","FR"
"comptes-client.fr","","","","",""
"confirmoffre-boncoinpaiements.fr","","","","",""
"cpam-cartevital.fr","179.43.182.120","51852","179.43.128.0/18","PLI-AS, PA","PA"
"credit-agricole-banque.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"critaiire-govre.fr","31.187.76.198","47583","31.187.76.0/24","AS-HOSTINGER, CY","DE"
"disney-secure.fr","185.246.221.34","211252","185.246.221.0/24","AS_DELIS, US","BG"
"douane-chronopost.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"douane-finances.fr","","","","",""
"dsp2-banque-france.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"espaceclients-disneyvod.fr","93.113.206.180","197922","93.113.206.0/23","TECHCREA-SOLUTIONS, FR","FR"
"info-colis-chrono.fr","84.21.172.82","211252","84.21.172.0/24","AS_DELIS, US","BG"
"informations-espaceclient.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"informations-secu.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"laposte-suivie.fr","185.142.53.240","34534","185.142.53.0/24","BULLIONET, FR","FR"
"lbc-securiser.fr","217.160.0.100","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"lexpess.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"mcir0osoft.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"monespace-info.fr","179.43.182.120","51852","179.43.128.0/18","PLI-AS, PA","PA"
"netfxfrance.fr","153.92.221.226","47583","153.92.216.0/21","AS-HOSTINGER, CY","US"
"orangebankapp.fr","","","","",""
"secure-abo-netflix.fr","91.229.239.75","200019","91.229.239.0/24","ALEXHOST, MD","RU"
"sgagence-societegenerale.fr","","","","",""
"support-colischronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"supportgeneral.fr","128.199.41.171","14061","128.199.32.0/19","DIGITALOCEAN-ASN, US","GB"
"supports-vitales.fr","","","","",""
"xn--vitale-sant-service-lzb.fr","88.151.197.229","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
