"fqdn","ip","asn","ip_prefix","owner","cc"
"agencesg-societegenerale.fr","191.101.70.41","47583","191.101.70.0/23","AS-HOSTINGER, CY","AE"
"air-bnb.fr","","","","",""
"ameli-changement-carte-vitale.fr","","","","",""
"ameli-formulairevitale.fr","194.37.81.216","60781","194.37.81.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"amz-compte.fr","3.221.159.95","14618","3.208.0.0/12","AMAZON-AES, US","US"
"assistance-compte.fr","","","","",""
"chronopost-securite.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-stock.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"codecerti-postalepro.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"depotchronopost.fr","179.43.182.120","51852","179.43.128.0/18","PLI-AS, PA","PA"
"dsp2-regularisation.fr","","","","",""
"informations-espaceclient.fr","","","","",""
"informations-espaceclients.fr","","","","",""
"ma-banque-bnpparibas.fr","185.246.221.167","211252","185.246.221.0/24","AS_DELIS, US","BG"
"macarte-vitale-assure.fr","151.80.88.213","16276","151.80.0.0/16","OVH, FR","IT"
"mis-a-jour-abonnement.fr","185.142.53.240","34534","185.142.53.0/24","BULLIONET, FR","FR"
"netflix-eu.fr","3.15.180.39","16509","3.14.0.0/15","AMAZON-02, US","US"
"netflixcomptes.fr","10.2.0.4","NA","NA","NA",""
"portail-assure.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"regularisation-dsp2.fr","185.142.53.240","34534","185.142.53.0/24","BULLIONET, FR","FR"
"regularisation-netflix.fr","213.226.123.82","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"regulation-abonnement.fr","","","","",""
"renouvellements-ameli.fr","165.140.241.131","18450","165.140.241.0/24","WEBNX, US","US"
"secure-paypal.fr","20.173.48.165","8075","20.160.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"services-activations.fr","","","","",""
"support-client-generale.fr","","","","",""
"support-generale-assistance.fr","212.114.52.113","30823","212.114.52.0/24","COMBAHTON combahton GmbH, DE","DE"
"support-paiement-netflix.fr","2.56.247.61","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"supports-vitale.fr","88.151.197.120","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"webmail-ssfr.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"xn--rgularisation-compte-b2b.fr","20.173.48.165","8075","20.160.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
