"fqdn","ip","asn","ip_prefix","owner","cc"
"accesproban-postaleclienpro.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"acceuil-posale-pro.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"action-securi-client.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"agri-activation.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"agri-securicode.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"aide-facturation.fr","185.246.221.227","211252","185.246.221.0/24","AS_DELIS, US","BG"
"aide-livraison.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"assistancegeneral.fr","","","","",""
"assurancenetflix.fr","","","","",""
"auth-suivi-chronopost.fr","139.177.146.168","29802","139.177.146.0/24","HVC-AS, US","US"
"banque-agricole.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"banque-credit-agricole.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"cepaccaisseepargne.fr","","","","",""
"chronopost-assistance.fr","","","","",""
"chronopost-suivi-livraison.fr","45.92.1.28","210558","45.92.1.0/24","SERVICES-1337-GMBH, DE","NL"
"coiis-chronopost.fr","213.226.123.82","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"converseenfrance.fr","196.196.38.213","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"converseprixfrance.fr","196.196.38.213","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"demande-esim.fr","185.246.221.167","211252","185.246.221.0/24","AS_DELIS, US","BG"
"espace-info-netflix.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"espacepersonnel-netflix.fr","62.210.168.247","12876","62.210.0.0/16","Online SAS, FR","FR"
"expedier-ameli.fr","5.8.9.77","34665","5.8.8.0/23","PINDC-AS, RU","RU"
"fr-instagram.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"generale-assistance.fr","","","","",""
"googleimage.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"infoimportant.fr","62.210.53.69","12876","62.210.0.0/16","Online SAS, FR","FR"
"laposteservice.fr","","","","",""
"magasin-leclercdrive.fr","91.216.107.46","210403","91.216.107.0/24","LWS, FR","FR"
"mappyitineraire.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"messagerieorange.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"mon-compte-credit-agricole.fr","18.213.192.211","14618","18.208.0.0/13","AMAZON-AES, US","US"
"mon-suivis-chrono.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"mon-suivis-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"mondisneyplus.fr","62.4.30.228","12876","62.4.0.0/19","Online SAS, FR","FR"
"moovitapp.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"orangeportail.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"paiements-chronopost.fr","82.165.189.196","8560","82.165.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"paiements-chronpost.fr","89.38.128.156","202448","89.38.128.0/24","MVPS www.mvps.net, CY","CY"
"regiement-vignette.fr","152.89.196.187","57523","152.89.196.0/24","CHANGWAY-AS, HK","RU"
"renouvellementcartevitale-ameli.fr","62.210.130.178","12876","62.210.0.0/16","Online SAS, FR","FR"
"replaytf1.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"secure-clientnetflix.fr","","","","",""
"service-info-chronopost.fr","193.47.61.44","211252","193.47.61.0/24","AS_DELIS, US","BG"
"servisabonnement.fr","37.187.196.227","16276","37.187.0.0/16","OVH, FR","FR"
"suivi-chronopost-commande.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"supportnetflix.fr","","","","",""
"voilamail.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"votrevignette-critair.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
