"fqdn","ip","asn","ip_prefix","owner","cc"
"cdc-banquedesterritoires.fr","172.67.217.119","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"cdc-comptes.fr","172.67.145.118","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"dgfipfinances.fr","","","","",""
"electrodepot-lille.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"etu-nantes.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"magasins-u-groupe.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"montclaire-paris.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"renouvellement-document.fr","20.0.0.146","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"secure-payee-canada.fr","84.38.182.195","49505","84.38.180.0/22","SELECTEL, RU","RU"
"securerecharge.fr","54.183.102.22","16509","54.183.0.0/17","AMAZON-02, US","US"
"validite-du-coupon.fr","212.107.17.10","47583","212.107.16.0/23","AS-HOSTINGER, CY","DE"
