"fqdn","ip","asn","ip_prefix","owner","cc"
"arkea-cmb.fr","54.36.91.62","16276","54.36.0.0/16","OVH, FR","FR"
"boursoramaclients.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"caissesdesdepots.fr","","","","",""
"chequeenergie2024.fr","217.160.199.113","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"diplome-certificat-univ-lille.fr","92.113.28.20","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"gouv-dgfip.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"ma-demande-assure-enligne.fr","91.208.197.164","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"mon-espace-vitale.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"mondialrelay-paiement.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"nos-connexion.fr","104.21.39.73","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"renouvellement-enligne-sms.fr","","","","",""
"resellstore.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sapeurspompiersdeparis.fr","0.0.0.0","NA","NA","NA",""
"sms-renouvellement-info.fr","","","","",""
"statut-cartevitale.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"vosinfosocgne-secure.fr","104.21.30.98","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"webeex.fr","","","","",""
