"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-france.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"chatgptfrance.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"enqie.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"formulaire-renouvellement.fr","45.139.104.91","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"hogan-paris.fr","196.196.155.5","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"iameli.fr","54.178.106.240","16509","54.178.0.0/17","AMAZON-02, US","US"
"infra-laposte.fr","213.36.252.182","12322","213.36.0.0/16","PROXAD, FR","FR"
"k-way-officiel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"livraison-chrono-poste.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"login-lbc.fr","213.158.93.52","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
"masante-enligne.fr","37.221.65.81","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"mes-demandes-renouvellements-enligne.fr","159.253.120.111","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"mon-espace-carte-en-ligne.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"payment-secure.fr","213.158.93.30","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
"roxyoutlet.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"serviceameli.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"sms-expess-colis.fr","198.49.23.145","53831","198.49.23.0/24","SQUARESPACE, US","US"
"suivi-cartevitale.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"totalenerqies.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"trajet-colis-dhl.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
