"fqdn","ip","asn","ip_prefix","owner","cc"
"autryparis.fr","196.196.38.226","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"boutiquestussyparis.fr","172.67.148.20","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"ddspinterieurgouv.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"demande-renouvellement-en-ligne.fr","91.208.197.164","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"mon-portailsante.fr","193.143.1.15","198953","193.143.1.0/24","PROTON66, RU","RU"
"portail-patient-ameli.fr","91.208.206.215","200019","91.208.206.0/24","ALEXHOST, MD","MD"
"portaildgfipfinances.fr","185.176.43.104","44476","185.176.43.0/24","ZETTA-AS, BG","BG"
"regularisation-situation-sfr.fr","","","","",""
"uggs-france.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"xn--bornovoyage-ebb.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--canardenchain-nhb.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--dpartement41-beb.fr","104.247.82.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--lascuritsociale-dnbf.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--mesmarchs-i4a.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--monlycenumrique-gnbe.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
