"fqdn","ip","asn","ip_prefix","owner","cc"
"alexanechaussures.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"audasparfums.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"bredrouen.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"essai-videoprime.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"essaiprime-video.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"gestion-primevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"gestion-videoprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"gestionprimevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"hilfiger-france.fr","","","","",""
"portail-ameli-patient.fr","213.232.235.203","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"primevideo-gestion.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primevideogestion.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"retenu-douane.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sac-longchamppas-cher.fr","104.21.90.147","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"siee-moo.re","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"siee-mor.re","168.220.91.95","40509","168.220.90.0/23","FLY, US","US"
"ssee-mor.re","168.220.91.95","40509","168.220.90.0/23","FLY, US","US"
"suividelivraison.fr","","","","",""
"suivre-mon-colis-laposte.fr","","","","",""
"suivremalivraison.fr","","","","",""
"videoprime-essai.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"videoprime-gestion.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
