"fqdn","ip","asn","ip_prefix","owner","cc"
"amelie-recouvrement.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"assistance-dgfip.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"client-connexion.fr","104.21.66.87","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"contact-dgfip.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE, US","US"
"cra-payment-online.fr","185.228.234.194","64439","185.228.234.0/24","ROCKETCLOUD RocketCloud.ru, RU","HK"
"creditagricole-formulaire-remboursement.fr","193.143.1.212","198953","193.143.1.0/24","PROTON66, RU","RU"
"espace-connectcpay.fr","104.21.33.78","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"espace-demande-assure-en-ligne.fr","91.208.197.164","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"hunterboots-france.fr","104.21.36.60","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"hunterbootsfr.fr","172.67.150.203","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"mail-dgfip.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE, US","US"
"moncomptebnpppf-immobiliers.fr","","","","",""
"renouvellement-en-ligne-sms.fr","37.221.65.81","200019","37.221.65.0/24","ALEXHOST, MD","RU"
