"fqdn","ip","asn","ip_prefix","owner","cc"
"arc-teryxfrance.fr","","","","",""
"assure-mes-demandes-renouvellements.fr","91.208.197.164","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"camelactivefrance.fr","196.242.179.186","58065","196.242.179.0/24","PACKETEXCHANGE, GB","SC"
"certificat-compte.fr","172.67.189.126","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"demarches-cartevitale.fr","104.21.51.108","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"leroymerlintools.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"leroytools.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"livraisoncigarettes.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"moncompte-acheminement.fr","45.86.86.98","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"mooseknucklesfrance.fr","165.231.200.167","58065","165.231.200.0/24","PACKETEXCHANGE, GB","SC"
"offres-annonces-lbc-8932140539.fr","104.21.2.178","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"outlet-france.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"pinkpalmpufffrance.fr","","","","",""
"renouvellementcartevitale.fr","193.143.1.15","198953","193.143.1.0/24","PROTON66, RU","RU"
"stanley-france.fr","104.160.4.211","48950","104.160.4.0/24","GLOBALCOLOCATION, GB","SC"
