"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-primevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"abonnement-videoprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"actualisation-sante.fr","20.77.42.129","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"ameli-assure.fr","45.139.104.91","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"brickenstock.fr","","","","",""
"brickinstock.fr","","","","",""
"case-id-10029083854.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"lbc-offres-18998121253.fr","212.1.212.224","47583","212.1.212.0/24","AS-HOSTINGER, CY","CY"
"poste-colissimo.fr","217.160.0.213","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"renouvellement-primevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"renouvellement-videoprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"roslandfrance.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sfrpaycard.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"souscription-primevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"souscription-videoprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"souscriptionvideo-prime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"yahoo-mail.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
