"fqdn","ip","asn","ip_prefix","owner","cc"
"6replay.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"ac-monptellier.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"allposter.fr","104.247.81.72","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"amell.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"beinmatch.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"bplac.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"brandley.fr","104.247.82.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"bricoma.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"camds.fr","104.247.82.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"castig.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"castora.fr","104.247.82.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"centreparc.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"compt-leboncoin.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"demande-espace-renouvellement-enligne.fr","91.208.197.164","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"desactiver-prime.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"edef.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"equida.fr","104.247.82.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"etaphotel.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"icloud.pm","104.21.54.198","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"kiaby.fr","104.247.81.73","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"kiaki.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"leonde.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"lequip.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"melijoe.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"monespace-patient-ameli.fr","85.239.34.155","200019","85.239.34.0/24","ALEXHOST, MD","RU"
"mypayee-online-refund.fr","","","","",""
"naturabay.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"oufla.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"paimentsecurise.fr","217.160.0.128","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"parisg7taxi.fr","91.216.107.232","210403","91.216.107.0/24","LWS, FR","FR"
"picup.fr","104.247.82.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"pmuturf.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"quik.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"sneakrz.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"soche.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"validationdetransaction.fr","","","","",""
