"fqdn","ip","asn","ip_prefix","owner","cc"
"1aposte.fr","217.160.0.91","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"academie-versailles.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"actualisation-ameli.fr","217.160.0.107","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"asueancemaladi.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"batterieprofessionnel.fr","92.205.5.33","21499","92.205.0.0/20","GODADDY-SXB, DE","DE"
"brooksfranceshop.fr","196.196.38.196","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"demande-espace-renouvellement-en-ligne.fr","146.19.213.233","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"desactivationprimevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"desactiverprimevideo.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"direct-fournisseurs-france.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"espace-ameli.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"espace-demande-renouvellement-enligne.fr","91.208.197.164","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"monassurance-santepublic.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"monespace-santepublique.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"on-cloudfrance.fr","196.196.38.196","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"primevideodesactivation.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"programmation-livraison-dhl.fr","154.216.20.4","215240","154.216.20.0/24","NETRESEARCH, GB","SC"
"sodigema-eleclerc.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"stop-amende.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"stussymarque.fr","104.21.40.174","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"stussymarseille.fr","172.67.219.232","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
