"fqdn","ip","asn","ip_prefix","owner","cc"
"contact-apple.fr","172.67.133.130","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"datagovernance.fr","0.0.0.0","NA","NA","NA",""
"ddsp06interieurgouv.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
"diplomatie-gov.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"edfmaconso.fr","192.0.78.24","2635","192.0.78.0/24","AUTOMATTIC, US","US"
"engie-axima.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"engiepaiement.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"gerer-mon-abonnement.fr","45.139.104.91","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"group-sodexo.fr","109.205.246.239","206170","109.205.246.0/24","INLEED, SE","SE"
"info-remboursementsante.fr","154.216.20.69","215240","154.216.20.0/24","NETRESEARCH, GB","SC"
"lassistance-apple.fr","104.21.42.203","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"monportail-sante.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"renouvellement-carte-maladie.fr","51.79.73.50","16276","51.79.0.0/17","OVH, FR","CA"
"thalesesecurity.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
