"fqdn","ip","asn","ip_prefix","owner","cc"
"arkeagroupe-immo.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"aslcsoutlet-checkout.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"aslcsoutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"bnpprobourgogne.fr","","","","",""
"destockoutlet.fr","91.216.107.46","210403","91.216.107.0/24","LWS, FR","FR"
"espace-demande-renouvellement.fr","146.19.213.233","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"espace-renouvelement-enligne-assure.fr","146.19.213.233","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"moncomptebnpppfimmobilier-documents.fr","","","","",""
"mondial-customer-service.fr","","","","",""
"newbalanceoctobrerose.fr","82.112.247.19","47583","82.112.244.0/22","AS-HOSTINGER, CY","DE"
"portail-sante-connect.fr","","","","",""
"portail-sante-france.fr","","","","",""
"red-wingfrance.fr","196.196.155.21","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"renouvellement-vitale.fr","","","","",""
"sellerapple.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"serviceqonto.fr","193.203.239.86","210403","193.203.239.0/24","LWS, FR","FR"
"support-instagram.fr","82.165.74.85","8560","82.165.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"swarovski-france.fr","","","","",""
"web-leparisien.fr","81.161.238.180","401116","81.161.238.0/24","NYBULA, US","BG"
