"fqdn","ip","asn","ip_prefix","owner","cc"
"appleid.pm","213.130.145.70","47583","213.130.145.0/24","AS-HOSTINGER, CY","GB"
"blakelyclothing.fr","","","","",""
"com-appleid.fr","104.21.1.79","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"com-localiser.fr","172.67.199.153","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"compte-patient-ameli.fr","194.110.247.86","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"cybertek-bordeaux.fr","217.174.149.112","57344","217.174.149.0/24","TELEHOUSE-AS, BG","BG"
"demande-espace-renouvellement.fr","91.208.197.164","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"edhardyfrance.fr","","","","",""
"etu-univ.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"moncompte-publique.fr","45.139.104.91","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"tupperwarefrance.fr","196.196.155.5","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"vansidgroupe.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"vivaiaparis.fr","","","","",""
