"fqdn","ip","asn","ip_prefix","owner","cc"
"cartes-regularisations.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"colissimo-gestion.fr","46.17.102.232","57043","46.17.102.0/24","HOSTKEY-AS, NL","NL"
"colissimo-reprogrammations.fr","46.17.102.232","57043","46.17.102.0/24","HOSTKEY-AS, NL","NL"
"demande-renouvellement-enligne.fr","159.253.120.111","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"francetravaill.fr","217.160.0.174","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"laposte-relivraison.fr","93.185.167.104","200019","93.185.167.0/24","ALEXHOST, MD","RU"
"mon-renouvellement-carte-sms.fr","37.221.65.81","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"secu-carrefou.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"servicessante-ameli.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sms-info-suivi-colis.fr","147.79.101.241","47583","147.79.96.0/21","AS-HOSTINGER, CY","US"
"tnstore-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
