"fqdn","ip","asn","ip_prefix","owner","cc"
"abo-netflx.fr","","","","",""
"account-validations.fr","62.4.16.87","12876","62.4.0.0/19","Online SAS, FR","FR"
"air-certificat.fr","","","","",""
"amazon-compte-suspendu.fr","","","","",""
"ameli-gov.fr","188.166.74.129","14061","188.166.64.0/18","DIGITALOCEAN-ASN, US","US"
"ameli-renouv-sante.fr","","","","",""
"ameli-renouv-vital.fr","","","","",""
"ameli-sante-renouv.fr","","","","",""
"ameliplan.fr","","","","",""
"assurs-formulaire.fr","193.233.203.223","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"clientsg.fr","","","","",""
"compte-espace-client.fr","","","","",""
"disney-help.fr","","","","",""
"edf-rembourement.fr","37.221.67.172","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"espaceconnexion.fr","","","","",""
"espacenetflix.fr","","","","",""
"florilstore.fr","141.125.107.194","36351","141.125.64.0/18","SOFTLAYER, US","US"
"france-renov.fr","109.234.161.225","50474","109.234.161.0/24","O2SWITCH, FR","FR"
"infoparticuliers-sg.fr","","","","",""
"instaqram.fr","77.131.55.45","15557","77.128.0.0/13","LDCOMNET, FR","FR"
"macarte-infosecu.fr","","","","",""
"macartevitale-support.fr","","","","",""
"mes-services-netfiix.fr","","","","",""
"monespacenetflix.fr","","","","",""
"netfiix-renouveiiement.fr","","","","",""
"particuliersg.fr","","","","",""
"portail-remboursement.fr","","","","",""
"renouvel-vital.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"sante-formulaire-information.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"serveur-sg.fr","","","","",""
"serveursg.fr","","","","",""
"servicecartevital.fr","","","","",""
"servicesdeleboncoin.fr","","","","",""
"sgservpass.fr","","","","",""
"verifiersolde.fr","185.98.131.226","210403","185.98.131.0/24","LWS, FR","FR"
"webameli.fr","","","","",""
