"fqdn","ip","asn","ip_prefix","owner","cc"
"2022-certificat-air.fr","","","","",""
"a-cybertek.fr","","","","",""
"accaen.fr","185.53.177.51","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"account-sgsecur.fr","","","","",""
"activationsecuripass-sg.fr","194.9.172.90","207992","194.9.172.0/24","FEELB, FR","FR"
"ameli-carte.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"ameli-info-sante.fr","","","","",""
"ameli-mes-droits.fr","","","","",""
"ameli-secureinfo.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"ameli-securinfo.fr","","","","",""
"amelie-cartevitale.fr","216.52.25.125","63018","216.52.25.0/24","DEDICATED, US","US"
"amelie-renouvellement.fr","216.52.25.125","63018","216.52.25.0/24","DEDICATED, US","US"
"appbanxo.fr","","","","",""
"assurance-ameli-vitale.fr","","","","",""
"assurancesecurevitale.fr","","","","",""
"asure-ameli.fr","","","","",""
"auth-secure-netflix.fr","","","","",""
"bambaata-streetwear-store.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"bwbdbd.fr","216.239.32.21","15169","216.239.32.0/24","GOOGLE, US","US"
"carteviitale-assure.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"certifcritair.fr","","","","",""
"certificat-air-gov.fr","","","","",""
"certificatairgouv.fr","","","","",""
"chaussuresgaborsoldes.fr","107.150.171.110","59447","107.150.171.0/24","SAYFANET, TR","TR"
"chronopost-entrepot.fr","185.229.227.128","41436","185.229.227.0/24","CLOUDWEBMANAGE-EU, US","US"
"citroen-peugeot.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"confirmation-service.fr","5.231.78.38","12586","5.231.78.0/24","ASGHOSTNET, DE","DE"
"cpamgouv-vitale.fr","","","","",""
"critairgouv.fr","","","","",""
"daefinancesgouv.fr","","","","",""
"droitsameli.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"espace-cltverif.fr","","","","",""
"espaceclient-infos.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"formulaire-monespacesante.fr","","","","",""
"fr-supportnetflix.fr","","","","",""
"gouv-certification-air.fr","","","","",""
"gouvcritairs.fr","","","","",""
"groupama-sud.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"groupe-barrere.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"interpol.pm","","","","",""
"keolis-angers.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"ma-carte-vitale-renouvellement.fr","","","","",""
"microsoft365online.fr","176.162.188.90","5410","176.128.0.0/10","BOUYGTEL-ISP, FR","FR"
"mon-abonnement-suspendu.fr","185.229.227.128","41436","185.229.227.0/24","CLOUDWEBMANAGE-EU, US","US"
"moncompte-banquepopulaire.fr","","","","",""
"moncomptecic.fr","","","","",""
"monespace-renouvellement.fr","","","","",""
"mutuelservice.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"netflixofficiel.fr","","","","",""
"nikefrancestore.fr","196.196.38.225","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"orange-support-infos.fr","","","","",""
"outlookonline.fr","176.162.188.90","5410","176.128.0.0/10","BOUYGTEL-ISP, FR","FR"
"ppl-secure.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"renouvellement-netfilx.fr","37.44.237.237","49434","37.44.237.0/24","HARMONYHOSTING-AS, FR","FR"
"snapchat-online.fr","","","","",""
"sneakerscompany.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
"societegeneralesperso.fr","","","","",""
"souscription-ameli.fr","","","","",""
"suivi-bps.fr","109.234.161.26","50474","109.234.161.0/24","O2SWITCH, FR","FR"
"supportpayinfoservice.fr","194.9.172.90","207992","194.9.172.0/24","FEELB, FR","FR"
"xn--assure-amel-mcb.fr","","","","",""
