"fqdn","ip","asn","ip_prefix","owner","cc"
"acceprivee-moncompte.fr","","","","",""
"accountameli.fr","","","","",""
"accounts-google.fr","5.39.81.85","16276","5.39.0.0/17","OVH, FR","FR"
"activites-clients.fr","","","","",""
"agencepourlinformatiquefinancieredeletat.fr","185.98.131.226","210403","185.98.131.0/24","LWS, FR","FR"
"ameli-portailsupport.fr","","","","",""
"ameli-service-client.fr","","","","",""
"amelicpam.fr","","","","",""
"annulation-credmutuel.fr","","","","",""
"annulations-societegenerale.fr","","","","",""
"assistance-account.fr","","","","",""
"assistancesconfirme.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"assurancesmaladiesecurise.fr","","","","",""
"assurvitale.fr","51.77.195.101","16276","51.77.0.0/16","OVH, FR","FR"
"authentification-3dsecure.fr","","","","",""
"bboss.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"client-sg.fr","","","","",""
"colissimo-frais.fr","","","","",""
"compte-snapchat.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"credittmunicipal.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"formulaire-cartevitale-ameli.fr","","","","",""
"formulairecartevitaleameli.fr","","","","",""
"i-messagerieleboncoin.fr","","","","",""
"info-clientcpam.fr","45.131.187.2","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"info-cpam-ameli.fr","","","","",""
"infomacartevitale.fr","","","","",""
"information-impots.fr","109.234.162.15","50474","109.234.162.0/24","O2SWITCH, FR","FR"
"infos-imposition.fr","109.234.162.15","50474","109.234.162.0/24","O2SWITCH, FR","FR"
"infosmacartevitale.fr","","","","",""
"lapostem0bile.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"m-orange.fr","","","","",""
"magasin-cybertek.fr","","","","",""
"mescomptes-bnparib.fr","","","","",""
"monespaceclient-vitale.fr","","","","",""
"netflix-support-aide.fr","","","","",""
"netflixsupportaide.fr","","","","",""
"offsneakz.fr","217.160.0.114","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"relations-client.fr","","","","",""
"secure-ameii.fr","","","","",""
"secureclients.fr","","","","",""
"securite-snapchat.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"service-assurance-maladie.fr","","","","",""
"service-recharges.fr","","","","",""
"service-vulnerable.fr","","","","",""
"snapchat-securite.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"snapchatfr.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"societegeneralesinfo.fr","","","","",""
"support-centre.fr","5.231.78.38","12586","5.231.78.0/24","ASGHOSTNET, DE","DE"
"support-droits.fr","","","","",""
"transactionsleboncoins.fr","","","","",""
"vitale-livraison.fr","45.131.187.2","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"xn--amel-tpa.fr","","","","",""
"xn--votre-banque-franaise-i4b.fr","","","","",""
