"fqdn","ip","asn","ip_prefix","owner","cc"
"admisson-postbac.fr","","","","",""
"ameli-renouv-assu.fr","","","","",""
"assurances-maladies-inc.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"assurancevitale-ameli.fr","","","","",""
"camperchaussuresparis.fr","196.196.38.205","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"cartevitaleameli.fr","","","","",""
"certicode-plus.fr","","","","",""
"chrono-acheminement.fr","","","","",""
"chronoacheminement.fr","","","","",""
"chronopostsuivi.fr","","","","",""
"ciient-sfr.fr","146.19.168.199","207992","146.19.168.0/24","FEELB, FR","FR"
"critair-enregistrement.fr","","","","",""
"critair-gouv-certificats.fr","","","","",""
"critair-gov.fr","","","","",""
"critair-rappel.fr","","","","",""
"demande-certificat-air.fr","171.22.30.221","211252","171.22.30.0/24","AS_DELIS, US","BG"
"disneypius.fr","103.155.93.165","45839","103.155.93.0/24","SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd, MY","MY"
"esim-ciient-sfr.fr","","","","",""
"espace-vitale.fr","","","","",""
"impots-gouv-particulier.fr","","","","",""
"lavine-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mon-tabac.fr","91.234.195.212","210403","91.234.194.0/23","LWS, FR","FR"
"monespacesante-vitale.fr","","","","",""
"netfiixhelp.fr","","","","",""
"netflixfacturation.fr","","","","",""
"pc-cybertek.fr","162.0.217.17","22612","162.0.217.0/24","NAMECHEAP-NET, US","US"
"pccybertek.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"postload-leboncoin.fr","213.246.62.201","21409","213.246.32.0/19","IKOULA, FR","FR"
"promos-cybertek.fr","","","","",""
"secure45-sfr.fr","","","","",""
"service-chrono-colis.fr","","","","",""
"service-info-client.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"service-information-client.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"suivi-commande-colis.fr","109.234.166.54","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"vitai-ameii.fr","","","","",""
"vitale-espace.fr","","","","",""
"wu-money-transfer.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"xn--vrification-netflix-bzb.fr","","","","",""
