"fqdn","ip","asn","ip_prefix","owner","cc"
"35585.yt","3.33.149.20","16509","3.33.144.0/20","AMAZON-02, US","US"
"68963.yt","15.197.137.162","16509","15.197.128.0/20","AMAZON-02, US","US"
"6958.fr","103.178.57.155","54600","103.178.57.0/24","PEGTECHINC, US","CN"
"6958.pm","89.208.105.122","210644","89.208.104.0/22","AEZA-AS, RU","RU"
"6958.re","103.178.57.155","54600","103.178.57.0/24","PEGTECHINC, US","CN"
"6958.tf","103.178.57.155","54600","103.178.57.0/24","PEGTECHINC, US","CN"
"6958.wf","103.178.57.155","54600","103.178.57.0/24","PEGTECHINC, US","CN"
"6958.yt","103.178.57.155","54600","103.178.57.0/24","PEGTECHINC, US","CN"
"90175.yt","15.197.137.162","16509","15.197.128.0/20","AMAZON-02, US","US"
"acccountsg-securepass.fr","","","","",""
"accountsg-secure.fr","","","","",""
"accountsg-securepass.fr","","","","",""
"air-vignette.fr","","","","",""
"alerte-chrono-livraison.fr","83.229.82.53","41436","83.229.82.0/24","CLOUDWEBMANAGE-EU, US","IL"
"amelie-recuperation.fr","","","","",""
"apple-findmy.fr","204.11.59.144","46606","204.11.58.0/23","UNIFIEDLAYER-AS-1, US","US"
"assistance-orange.fr","","","","",""
"assistancecartevitale.fr","","","","",""
"assurance-renouveiiement.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"authameli-info.fr","","","","",""
"authenlbc.fr","103.174.152.146","147303","103.174.152.0/24","COLOCONE1-AS-AP ColoCone, BD","BD"
"chronopost-support.fr","","","","",""
"chru-brest.fr","","","","",""
"connectelbc.fr","","","","",""
"cpam-inforenouvellement.fr","","","","",""
"espace-sante-ameli.fr","","","","",""
"infosant-assur.fr","176.123.1.243","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"mon-assurancemaladie.fr","","","","",""
"netflix-support-abonnement.fr","","","","",""
"orange-clients.fr","","","","",""
"renouvelle-rb-vicarte.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"renouvellement-netlix.fr","","","","",""
"renouvellement-vitale-ameli.fr","","","","",""
"secure75-banquepopulaire.fr","","","","",""
"secure75-caisse-epargne.fr","","","","",""
"snap-securite.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"support-chronopost.fr","136.243.216.245","24940","136.243.0.0/16","HETZNER-AS, DE","DE"
"support-chronoposte.fr","136.243.216.245","24940","136.243.0.0/16","HETZNER-AS, DE","DE"
"xn--netflix-espace-abonn-u2b.fr","","","","",""
