"fqdn","ip","asn","ip_prefix","owner","cc"
"account-sgsecurpass.fr","","","","",""
"agen-cybertek.fr","162.0.217.16","22612","162.0.217.0/24","NAMECHEAP-NET, US","US"
"allocoupon.fr","","","","",""
"ameli-clientinfo.fr","","","","",""
"ameli-vitale-cartes.fr","173.234.28.235","63018","173.234.28.0/24","DEDICATED, US","US"
"antipollution-certificat-air.fr","","","","",""
"assistance-cartevitale.fr","","","","",""
"assurance-aide-ameli.fr","","","","",""
"assure-ameli-securite.fr","","","","",""
"assureinfo-ameli.fr","","","","",""
"auth-support-chronopost.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"banquesdefrance.fr","","","","",""
"caisse-regionaleacces.fr","","","","",""
"cartevitaieexpir.fr","","","","",""
"cartevitalsante.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"certificat-cirtair.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"certificat-critairgouv.fr","","","","",""
"certificat-critairs.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"certificats-crit-air-gouvs.fr","","","","",""
"certificats-crit-air.fr","","","","",""
"cfpt.fr","","","","",""
"comptesg-securepass.fr","","","","",""
"cpam-amelie-vitale.fr","","","","",""
"critair-commande.fr","","","","",""
"gouv-ameli-info.fr","","","","",""
"gouv-ecologie.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"info-sante-publique.fr","","","","",""
"infos-compte.fr","","","","",""
"infoslivraisoncvitale.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"mes-certificats-air.fr","","","","",""
"mescomptes-bnparibas.fr","","","","",""
"mon-renouvellement-netflix.fr","","","","",""
"netfiix.fr","","","","",""
"netflixparty.fr","","","","",""
"netlfx-administration.fr","","","","",""
"paiements-securiseleboncoin.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"publique-sante-info.fr","","","","",""
"renouv-ameli-assu.fr","","","","",""
"renouv-cartes.fr","","","","",""
"renouv-cartevitale-ameli.fr","","","","",""
"renouvameli.fr","62.4.23.110","12876","62.4.0.0/19","Online SAS, FR","FR"
"sante-france-info.fr","","","","",""
"servicechronopost.fr","","","","",""
"serviceclientaf.fr","66.165.243.50","29802","66.165.240.0/22","HVC-AS, US","US"
"sgmoncompte-securpass.fr","","","","",""
"societegeneral-particuliers.fr","","","","",""
"societes-generale.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"support-accueil-info.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"timberland-france.fr","196.196.206.182","58065","196.196.206.0/24","PACKETEXCHANGE, SE","SC"
"ursscf.fr","","","","",""
"xn--crdit-agricoles-cnb.fr","216.239.36.21","15169","216.239.36.0/24","GOOGLE, US","US"
