"fqdn","ip","asn","ip_prefix","owner","cc"
"accueil-amelisecure.fr","","","","",""
"amazon-secu.fr","","","","",""
"ameii-dossiercontract.fr","","","","",""
"ameli-loginsecure.fr","","","","",""
"ameli-securelogin.fr","","","","",""
"annulationpaiement-sg.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"aymastore.fr","","","","",""
"chaussureairjordan.fr","158.222.3.181","48950","158.222.3.0/24","GLOBALCOLOCATION, GB","US"
"client-amazon-info.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"compteparibas.fr","","","","",""
"contact-info-ameli.fr","","","","",""
"contactnetfiix.fr","","","","",""
"convocationbpm.fr","","","","",""
"destockage-lenovo.fr","","","","",""
"espaceclient-amelil.fr","","","","",""
"espacevitaleameli.fr","","","","",""
"formulaire-assurance.fr","","","","",""
"formulaireamelicarte.fr","","","","",""
"gouv-certificat-air.fr","","","","",""
"gouvcritair.fr","","","","",""
"infoamelicarte.fr","","","","",""
"infocarteameli.fr","","","","",""
"information-client.fr","","","","",""
"infosant-assu.fr","176.123.1.243","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"m-cybertek.fr","162.0.217.16","22612","162.0.217.0/24","NAMECHEAP-NET, US","US"
"mes-aides-caf.fr","","","","",""
"mescomptesce-support.fr","","","","",""
"monclientameli.fr","","","","",""
"mutuelleduvar.fr","145.239.37.162","16276","145.239.0.0/16","OVH, FR","FR"
"mysnapchat.fr","","","","",""
"netflixespace.fr","","","","",""
"nike-chaussure.fr","","","","",""
"pplpromotions.fr","","","","",""
"promotions-cybertek.fr","162.0.232.167","22612","162.0.232.0/24","NAMECHEAP-NET, US","US"
"regularisationpaiement.fr","","","","",""
"sante-information.fr","","","","",""
"securelessprime.fr","","","","",""
"securlogin-societegeneral.fr","","","","",""
"service-suspension.fr","","","","",""
"societe-gnrl.fr","","","","",""
"societegeneralsecured.fr","","","","",""
"xn--php-8ka.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
