"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-log.fr","","","","",""
"ameli-assu-maladie.fr","","","","",""
"ameli-facturation.fr","88.151.197.189","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"appel-coupon.fr","217.160.0.67","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"appleid-support.fr","","","","",""
"assurance-carte-ameli.fr","","","","",""
"assurevitale-formulaire.fr","159.253.120.248","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"assurvital-formulaire.fr","193.233.203.135","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"ca-cybertek.fr","162.0.217.25","22612","162.0.217.0/24","NAMECHEAP-NET, US","US"
"caisse-epargnebanxo.fr","217.160.0.178","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"cartevitale-renouvameli.fr","","","","",""
"cartgris.fr","35.214.217.82","15169","35.214.128.0/17","GOOGLE, US","US"
"castoramagroupe.fr","","","","",""
"centalesupelec.fr","","","","",""
"certif-air.fr","172.67.132.123","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"certificat-air-goov.fr","","","","",""
"chronopost-delivery.fr","","","","",""
"chuu-toulouse.fr","217.160.0.45","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"codeannulation-societegenerale.fr","","","","",""
"colisdeposte.fr","","","","",""
"compte-caisse-epargne.fr","","","","",""
"compte-orange.fr","","","","",""
"cookeofrance.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"creditopay.fr","185.98.131.157","210403","185.98.131.0/24","LWS, FR","FR"
"crefingo.fr","185.98.131.157","210403","185.98.131.0/24","LWS, FR","FR"
"critair-activation.fr","194.31.150.9","47583","194.31.150.0/24","AS-HOSTINGER, CY","DE"
"critair-dispositif.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"critair-etat.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"disneyplus-web.fr","","","","",""
"dress-store.fr","","","","",""
"eservice-p0stal.fr","91.229.239.7","200019","91.229.239.0/24","ALEXHOST, MD","RU"
"facebok.fr","213.132.197.99","39704","213.132.197.0/24","CJ2-AS, NL","NL"
"formulaire-assurevital.fr","159.253.120.248","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"formulaire-des-colis.fr","","","","",""
"formulaire-vitaleassur.fr","159.253.120.248","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"france-ameli.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"fujitsu-telecom.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"idf-electricite.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"info-ameli-cpam.fr","","","","",""
"login-netfiix.fr","","","","",""
"me-cybertek.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"mon-colissimo-suivi.fr","","","","",""
"moncompte-secure.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"monplanvitale.fr","88.151.197.147","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"netfilx-verifclients.fr","","","","",""
"netflix-info-abonnement.fr","","","","",""
"netflix-regulisation.fr","","","","",""
"nikeairmax-pascher.fr","172.67.202.188","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"notify-me-pypl.fr","217.160.0.64","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"portail-caisse-depargne.fr","217.160.0.92","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"prnhub.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"recensement-service-public.fr","141.95.164.90","16276","141.95.128.0/17","OVH, FR","FR"
"renouvellement-carte-ameli.fr","","","","",""
"sante-cpam.fr","151.80.25.48","16276","151.80.0.0/16","OVH, FR","IT"
"santes-ameli.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"service-pubiic.fr","188.213.25.72","197922","188.213.24.0/22","FIRSTHEBERG, FR","FR"
"sfr-web.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"suivichronopost.fr","176.123.1.176","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"systeme-magasins-u.fr","","","","",""
"thenorthfaceoutletfrance.fr","107.150.171.94","59447","107.150.171.0/24","SAYFANET, TR","TR"
"uiv-tlse3.fr","","","","",""
"unive-paris3.fr","","","","",""
"vitalassur-formulaire.fr","159.253.120.248","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"vitale-inform.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"xn--googleactualits-onb.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
