"fqdn","ip","asn","ip_prefix","owner","cc"
"ameil-frgouv.fr","","","","",""
"amelisupportauth.fr","","","","",""
"assistance-bouygues.fr","62.4.16.239","12876","62.4.0.0/19","Online SAS, FR","FR"
"assures-cartesvital.fr","193.233.203.223","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"authentification-ameli.fr","","","","",""
"authentification-securipass.fr","","","","",""
"carte-ameli-support-sms.fr","","","","",""
"cartevi-renouv.fr","212.193.12.32","7018","212.193.12.0/24","ATT-INTERNET4, US","CZ"
"chronopost-client-acheminement.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"client-cmu.fr","212.193.12.32","7018","212.193.12.0/24","ATT-INTERNET4, US","CZ"
"connexion-ameli.fr","","","","",""
"cpamvital.fr","","","","",""
"critair-certif.fr","","","","",""
"disneyplus-aide.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"enregistrement-ameli.fr","","","","",""
"espace-ameii.fr","","","","",""
"espacecartevitalecontact.fr","","","","",""
"formulaire-renouv.fr","193.233.203.223","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"generale-secur-reactive.fr","","","","",""
"groupe-ca-info.fr","","","","",""
"helpcarteevitalee.fr","","","","",""
"impotsgouvremboursement.fr","","","","",""
"info-amelii.fr","","","","",""
"lbcpaiementsecurite.fr","","","","",""
"messagerie-vocale-pro-sfr.fr","","","","",""
"messagerrie-leboncoin.fr","","","","",""
"mycartevitale.fr","","","","",""
"nelfiix-compte.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"netflix-activation.fr","","","","",""
"orange-pro-servcie.fr","","","","",""
"paipal.fr","128.65.195.180","29222","128.65.192.0/21","INFOMANIAK-AS, CH","CH"
"particulespacemiseaj.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"rappel-netfiix.fr","","","","",""
"rappels-netfiix.fr","193.233.203.223","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"rapport-ameli.fr","","","","",""
"renouvsante-cpam.fr","","","","",""
"sante-vitale-cpam.fr","","","","",""
"santevitalecpam.fr","","","","",""
"secu-social.fr","","","","",""
"securitesocial-verif.fr","5.42.199.89","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"sgaccountsecure.fr","","","","",""
"sgsecureaccount.fr","","","","",""
"support-conditions.fr","","","","",""
"vitale-enligne.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
