"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnements-client.fr","","","","",""
"aide-ameli.fr","","","","",""
"amazn-verification.fr","167.86.101.30","51167","167.86.100.0/23","CONTABO, DE","DE"
"ameli-support-france.fr","","","","",""
"bnp-cle-digitale.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"colissimo-taxe.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"connection-pro.fr","217.160.0.43","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"creditagricole-securpass.fr","","","","",""
"creditmutuels.fr","","","","",""
"creditnordbank.fr","37.221.67.146","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"espaceclient-sfr.fr","","","","",""
"info-assurance-maladie.fr","","","","",""
"ma-cledigital-bnpparibas.fr","","","","",""
"securelbctrans.fr","217.160.0.26","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"snapchat-rgpd.fr","","","","",""
"sodexo-sas.fr","217.160.0.227","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"supermarcherauchan.fr","","","","",""
"tiktok.tf","188.114.96.5","13335","188.114.96.0/24","CLOUDFLARENET, US","US"
"update-account.fr","51.255.103.41","16276","51.254.0.0/15","OVH, FR","FR"
