"fqdn","ip","asn","ip_prefix","owner","cc"
"555.re","172.66.44.143","13335","172.66.40.0/21","CLOUDFLARENET, US","US"
"6123.pm","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"ameii-indemnisation.fr","","","","",""
"ameli-fr-sante.fr","","","","",""
"ameli-gouv-france.fr","","","","",""
"ameli-gouv-info.fr","","","","",""
"ameliconnection-france.fr","","","","",""
"ameliconnection.fr","","","","",""
"amzon-secure.fr","","","","",""
"connexionparticuliers.fr","","","","",""
"diplomatie-gouv-france.fr","87.252.1.21","8304","87.252.1.0/24","ECRITEL-FRANCE ISP and web hosting., FR","FR"
"edf-enedis-edf.fr","","","","",""
"espace-secure.fr","","","","",""
"espaceclientele.fr","179.43.163.119","51852","179.43.128.0/18","PLI-AS, PA","PA"
"netfiix-renew.fr","","","","",""
"netflix-secure-auth.fr","185.156.172.18","9009","185.156.172.0/24","M247, RO","RO"
"service-bnpparibas.fr","194.31.98.9","14178","194.31.98.0/24","Megacable Comunicaciones de Mexico, S.A. de C.V., MX","NL"
"servicevitale.fr","","","","",""
"support-ameiie.fr","","","","",""
"ts-mobile-ameli.fr","","","","",""
"verifnefiix.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"verifnetflix.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"vitale-portail.fr","5.199.130.87","24961","5.199.128.0/20","MYLOC-AS IP Backbone of myLoc managed IT AG, DE","DE"
