"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-info.fr","","","","",""
"amelicarteformulaire.fr","","","","",""
"banque-bnpparibas.fr","","","","",""
"cle-digital-banque-bnpparibas.fr","","","","",""
"client-credit-du-nord.fr","","","","",""
"compte-verif.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"cpam-ameli-vitale.fr","","","","",""
"espaceameli.fr","","","","",""
"espaceclient-lcl.fr","","","","",""
"gouv-assurance-maladie.fr","","","","",""
"identification-bnpparibas.fr","","","","",""
"identification-caisse-epargne.fr","","","","",""
"identification-cic.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"identification-creditmutuel.fr","","","","",""
"identification-hsbc.fr","","","","",""
"identification-labanquepostale.fr","","","","",""
"infosecusantevitale.fr","149.57.132.152","NA","NA","NA","US"
"ma-carte-sante.fr","","","","",""
"netfiixcontact.fr","","","","",""
"netfliw.fr","3.67.153.12","16509","3.64.0.0/12","AMAZON-02, US","US"
"particulier-societegenerale.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"particuliers-banquepopulaire.fr","","","","",""
"particuliers-bred.fr","","","","",""
"particuliers-credit-agricole.fr","","","","",""
"paysecurelbc.fr","","","","",""
"secure-amelie.fr","","","","",""
"secures2-bnpparibas.fr","","","","",""
"secures5-ameli.fr","70.32.1.32","32181","70.32.0.0/21","ASN-GIGENET, US","US"
"sim-sfr.fr","185.216.71.24","211252","185.216.71.0/24","AS_DELIS, US","BG"
"sl-vos-comptesallocataires-caf.fr","172.245.205.148","36352","172.245.205.0/24","AS-COLOCROSSING, US","US"
"snapchat-app.fr","45.145.164.144","207992","45.145.164.0/24","FEELB, FR","FR"
"supportpaysavserv.fr","45.145.166.224","207992","45.145.166.0/24","FEELB, FR","FR"
"votrepostenligne.fr","","","","",""
"xn--assur-ameli-fbb.fr","","","","",""
