"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation-ma-carte.fr","","","","",""
"bp-particuliers.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"carte-actualisation.fr","","","","",""
"macarte-digitale.fr","","","","",""
"mon-espace-vitale.fr","","","","",""
"monespacevital.fr","34.91.231.200","396982","34.91.224.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"netflix-support-france.fr","65.108.31.101","24940","65.108.0.0/16","HETZNER-AS, DE","DE"
"netfllx-france.fr","179.43.163.113","51852","179.43.128.0/18","PLI-AS, PA","PA"
"orange-identifiant.fr","","","","",""
"orange-login.fr","","","","",""
"particulsocietgene.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"pumafrsoldes.fr","165.231.200.158","58065","165.231.200.0/24","PACKETEXCHANGE, SE","SC"
"secpaydirect.fr","217.160.0.90","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"secured-assistance.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"servicecartevitale.fr","","","","",""
"services-dsp.fr","","","","",""
"universalstudioshollywood.fr","83.166.152.72","29222","83.166.128.0/19","INFOMANIAK-AS, CH","CH"
"web-info-assurance-maladie.fr","","","","",""
