"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-assurance-maladie-secure.fr","","","","",""
"assurevitale-inc.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"facturation-netflix.fr","","","","",""
"ffree.fr","99.83.248.67","16509","99.83.240.0/20","AMAZON-02, US","US"
"freef.fr","185.53.177.51","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"info-assurance-maladie.fr","","","","",""
"monnetfiix.fr","185.107.81.23","43350","185.107.80.0/22","NFORCE, NL","NL"
"monpass-secgeneral.fr","104.21.44.251","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"orange-facturation.fr","","","","",""
"renouv-carte.fr","","","","",""
"rfree.fr","185.53.178.53","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"sante-vitale-info.fr","37.44.237.128","49434","37.44.237.0/24","HARMONYHOSTING-AS, FR","FR"
"securipass-votrebanque.fr","","","","",""
"snapchat-video.fr","","","","",""
"supportaidenetflix.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"verification-compteameli.fr","","","","",""
"verificationbysecury.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"vinci-constructon.fr","","","","",""
