"fqdn","ip","asn","ip_prefix","owner","cc"
"089.pm","216.83.54.162","64050","216.83.54.0/24","BCPL-SG BGPNET Global ASN, SG","US"
"5678.yt","","","","",""
"678.wf","","","","",""
"789.pm","","","","",""
"ameiiassurance.fr","","","","",""
"authsimpots.fr","217.160.0.30","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"authsimpotsespaclientelles.fr","95.111.240.208","51167","95.111.240.0/23","CONTABO, DE","DE"
"compte-authentification.fr","","","","",""
"connect-caf.fr","178.170.13.174","21409","178.170.0.0/17","IKOULA, FR","FR"
"connexion-macaf.fr","","","","",""
"espacli.fr","","","","",""
"justice-g.fr","","","","",""
"justice-gv.fr","","","","",""
"paidlebon-coin.fr","217.21.91.53","47583","217.21.80.0/20","AS-HOSTINGER, CY","DE"
"profil-nflx.fr","","","","",""
"reactualisation-ameli.fr","","","","",""
"service-client-ama.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"servicesmessagerielboncoin.fr","","","","",""
"support-notification-renouvellement.fr","5.42.199.100","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"tracfin-france.fr","","","","",""
"verifsante.fr","","","","",""
"voscompte-acces.fr","","","","",""
"xn--info-amli-h4a.fr","","","","",""
