"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-assistance.fr","134.209.26.117","14061","134.209.16.0/20","DIGITALOCEAN-ASN, US","US"
"ameli-reply.fr","","","","",""
"ameliretraite.fr","","","","",""
"appleaccount.fr","","","","",""
"appleaccounts.fr","","","","",""
"carrefouur-mon-authentification.fr","20.126.41.54","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"colissimo-domicile.fr","167.86.101.30","51167","167.86.100.0/23","CONTABO, DE","DE"
"connexion-secure.fr","","","","",""
"hsbc-particulier.fr","","","","",""
"mise-a-jour-certicode.fr","51.68.127.74","16276","51.68.0.0/16","OVH, FR","FR"
"netflyx-france.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"secure-assurance.fr","","","","",""
"secures3-bnpparibas.fr","","","","",""
"serviceameli.fr","","","","",""
"sfr-forfait-mobile.fr","","","","",""
"validation-account.fr","","","","",""
