"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-fr-vitale.fr","","","","",""
"ameli-renouvcarte.fr","","","","",""
"assistancesservices.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"authlbcfrance.fr","","","","",""
"colissimo-agence.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"colissimo-portailsecure.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"confirmatipaiment.fr","","","","",""
"espaceclient-creditmutuel.fr","","","","",""
"espaceclientcreditagricole.fr","","","","",""
"informsocietegene.fr","","","","",""
"justicegouve.fr","","","","",""
"recuppaylib-france.fr","","","","",""
"s1amaz.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"s3ama.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"s3amaz.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"s3amazon.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"s5amazo.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"service-fr.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"sfr-forfait-mobile-france.fr","","","","",""
"sncf-france.fr","","","","",""
"tl-vos-comptes-enligne-postale.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"urssaf-montreuil.fr","","","","",""
"votreespace-ameli.fr","","","","",""
"web-snapchat.fr","","","","",""
