"fqdn","ip","asn","ip_prefix","owner","cc"
"315i.paris","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"31i1.paris","172.67.164.96","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"ameli-carte-renouvellements.fr","","","","",""
"assistancepaypal.fr","","","","",""
"authentificationdesrecharges.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"authentificationpaiement-securise.fr","","","","",""
"banque-hsbc.fr","91.208.162.144","200019","91.208.162.0/24","ALEXHOST, MD","MD"
"banques-populaire.fr","","","","",""
"caisse-epargnes.fr","","","","",""
"caissenationalepargne.fr","45.90.163.163","39421","45.90.160.0/22","SAPINET-AS, FR","FR"
"ch242.paris","103.71.154.23","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
"chronopost-monsuivi.fr","194.87.218.111","207713","194.87.218.0/24","GIR-AS, RU","CZ"
"cm185.paris","103.71.154.42","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
"cm254.paris","103.71.154.23","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
"confirm-ameli.fr","","","","",""
"edfentreprises-enr.fr","35.227.197.36","15169","35.224.0.0/14","GOOGLE, US","US"
"edfremboursementclient.fr","149.57.132.152","NA","NA","NA","US"
"espace-nefiix.fr","198.251.81.188","53667","198.251.81.0/24","PONYNET, US","US"
"espacedroits-cpam.fr","194.87.218.111","207713","194.87.218.0/24","GIR-AS, RU","CZ"
"franprix-distribution.fr","","","","",""
"ha534.paris","103.71.154.248","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
"hn412.paris","103.71.154.23","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
"infoservice-ameli.fr","","","","",""
"mes-comptes-bnpparibas.fr","","","","",""
"mesdroitsgvt.fr","66.29.141.4","22612","66.29.141.0/24","NAMECHEAP-NET, US","US"
"monespace-sg.fr","194.87.218.111","207713","194.87.218.0/24","GIR-AS, RU","CZ"
"netflixtvhelp.fr","","","","",""
"presidence-elysee.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"seconnecter-secure.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"servicesassistances.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"societegeneralbanque.fr","91.208.162.142","200019","91.208.162.0/24","ALEXHOST, MD","MD"
"support-technique-verification.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"validation-paypal.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"verification-service-clientel.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"verification-transaction.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"www-credit-du-nord-vpass.fr","","","","",""
"zh168.paris","103.71.154.248","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
"zh265.paris","103.71.154.23","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
"zm479.paris","103.71.154.248","132325","103.71.154.0/24","LEMON-AS-AP LEMON TELECOMMUNICATIONS LIMITED, HK","HK"
