"fqdn","ip","asn","ip_prefix","owner","cc"
"41.wf","","","","",""
"ac-ameli.fr","","","","",""
"ameii-vitales.fr","","","","",""
"ameli-assurances-vitales.fr","","","","",""
"assurances-vitales.fr","5.42.199.89","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"cartevitale-info.fr","","","","",""
"colissimo-info.fr","179.43.142.150","51852","179.43.128.0/18","PLI-AS, PA","PA"
"credit-du-nord-banque.fr","179.43.142.150","51852","179.43.128.0/18","PLI-AS, PA","PA"
"doctossimo.fr","","","","",""
"groupe-boursorama.fr","","","","",""
"imfo-retraite.fr","185.53.177.52","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"mise-a-jour-carte-vitale.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"monassistancepaypal.fr","","","","",""
"moncompteamazon.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"monespaceameli.fr","","","","",""
"monservicepaypal.fr","","","","",""
"netflix-support-france.fr","65.108.31.101","24940","65.108.0.0/16","HETZNER-AS, DE","DE"
"s-amelis-france.fr","","","","",""
"secourspaypal.fr","","","","",""
"servicenetflixaccount.fr","","","","",""
"supportlbc.fr","","","","",""
"uber-eats.fr","179.43.142.43","51852","179.43.128.0/18","PLI-AS, PA","PA"
"verification-ppl.fr","193.233.48.37","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"verificationassurance.fr","","","","",""
"verifpass-securite.fr","","","","",""
"verifsante.fr","","","","",""
"xn--maif-1oa.fr","185.53.178.51","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
