"fqdn","ip","asn","ip_prefix","owner","cc"
"ameii-assurance-maladie.fr","","","","",""
"ameii-france.fr","","","","",""
"ameli-demarches.fr","","","","",""
"ameli-macartevital.fr","","","","",""
"ameli-service-france.fr","","","","",""
"amelie-secure.fr","","","","",""
"assuresameli.fr","","","","",""
"ca-particuliers-securipass.fr","","","","",""
"cartevitale-france.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"cledigital-banque-bnpparibas.fr","","","","",""
"france-televions.fr","","","","",""
"francetelevisons.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"impotgouv-stains.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"infoamelie.fr","","","","",""
"infomsecuvitale.fr","","","","",""
"lassurancerteraite.fr","","","","",""
"macarte-support.fr","","","","",""
"moncompte-bnpparibas.fr","","","","",""
"net-fix.fr","","","","",""
"netflix-france-support.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"netflix-redition.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"particulier-edf.fr","","","","",""
"policedrancy.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"securipass-ca-particuliers.fr","","","","",""
"servcivsantevitale.fr","","","","",""
"servicepubliquesante.fr","62.4.18.81","12876","62.4.0.0/19","Online SAS, FR","FR"
"sn-allocation-caf.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"snapchat-compte.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"suppor-sante.fr","","","","",""
"supportcartevitale.fr","","","","",""
"vitale-info.fr","","","","",""
