"fqdn","ip","asn","ip_prefix","owner","cc"
"6547.pm","20.239.73.233","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"activation-securipass.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"aide-bnp.fr","","","","",""
"amelierenouvelement.fr","","","","",""
"amelifrancemalade.fr","","","","",""
"ameliverification.fr","","","","",""
"assure-maladie.fr","188.93.233.71","47674","188.93.233.0/24","NETSOLUTIONS, NL","PT"
"carte-vitale-renseignements.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"cartevitale-info-sante.fr","","","","",""
"colissimo-entreprise.fr","179.43.142.150","51852","179.43.128.0/18","PLI-AS, PA","PA"
"espacecaissedepargne.fr","179.43.142.173","51852","179.43.128.0/18","PLI-AS, PA","PA"
"espacecreditmutuel.fr","","","","",""
"fr-scc-com.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"impotsverifications.fr","","","","",""
"info-sfr.fr","","","","",""
"infos-votrecompte.fr","193.233.48.16","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"mabanque-bnp.fr","","","","",""
"mabanquepriveepalatine.fr","176.123.9.144","200019","176.123.9.0/24","ALEXHOST, MD","MD"
"mon-renouvelement-netflix.fr","69.25.112.88","35913","69.25.112.0/24","DEDIPATH-LLC, US","US"
"monespacecreditdunord.fr","","","","",""
"netfiix-france.fr","","","","",""
"netflixnextbuttons.fr","","","","",""
"netflixrenouvellements.fr","","","","",""
"secure-client.fr","","","","",""
"securipass-cagricole.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sfr-mail.fr","","","","",""
"societesgenerales.fr","","","","",""
