"fqdn","ip","asn","ip_prefix","owner","cc"
"aliexpress.wf","","","","",""
"ameli.re","185.53.177.53","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"caisse-nationale.fr","185.167.96.159","41436","185.167.96.0/24","CLOUDWEBMANAGE-EU, US","US"
"carrefoour.fr","99.83.248.67","16509","99.83.240.0/20","AMAZON-02, US","US"
"connectorange.fr","45.158.77.90","207992","45.158.77.0/24","FEELB, FR","GB"
"edf-mobile.fr","","","","",""
"etudiantgouv.fr","","","","",""
"frfee.fr","","","","",""
"goouv.fr","185.53.177.53","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"informations-ameli.fr","","","","",""
"laposte.re","185.53.178.52","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"lbc-achat.fr","109.106.246.111","47583","109.106.240.0/21","AS-HOSTINGER, CY","DE"
"mescomptes-bnpparibas.fr","","","","",""
"netlifx.fr","217.160.0.96","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"orangeacces.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"paiementrecuenligne.fr","199.34.228.65","27647","199.34.228.0/22","WEEBLY, US","US"
"securepaid-leboncoin.fr","213.246.62.200","21409","213.246.32.0/19","IKOULA, FR","FR"
"securite-social.fr","","","","",""
"servicepublic-infovital.fr","","","","",""
"webmailfree.fr","","","","",""
"xn--tribunal-de-premire-instance-de-paris-oid.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
