"fqdn","ip","asn","ip_prefix","owner","cc"
"accountsocietegenerale.fr","","","","",""
"activation-carplay.fr","217.160.0.131","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"aide-ca.fr","","","","",""
"aide-securite.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"aliexpresss.fr","127.0.0.1","NA","NA","NA",""
"ameli-cartevitale-renouvellement.fr","","","","",""
"ameli-infos.fr","","","","",""
"ameli-servicevitale.fr","","","","",""
"amelie-brc.fr","192.0.78.24","2635","192.0.78.0/24","AUTOMATTIC, US","US"
"ameliecartevitale.fr","","","","",""
"amelisec.fr","","","","",""
"annulation-sg.fr","","","","",""
"auth-disney.fr","","","","",""
"cartevital-renouvellement.fr","212.193.12.32","7018","212.193.12.0/24","ATT-INTERNET4, US","CZ"
"contestation-ants.fr","","","","",""
"facture-netflix.fr","","","","",""
"fifacoupedumonde2022.fr","150.239.182.100","36351","150.239.128.0/18","SOFTLAYER, US","US"
"financesgouv.fr","","","","",""
"formulaire-assur.fr","193.233.203.223","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"generale-securite.fr","","","","",""
"greta-grand-est.fr","127.0.0.1","NA","NA","NA",""
"info-sfr.fr","","","","",""
"infoactivation.fr","","","","",""
"lcl-info.fr","20.127.112.242","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"moncompte-banque.fr","","","","",""
"moncompte-vitalefrance.fr","","","","",""
"orange-espace-client.fr","","","","",""
"particuliers-impots.fr","45.155.168.199","62000","45.155.168.0/22","NETRIX-AS SERVERD AS62000, FR","FR"
"redirections-support.fr","","","","",""
"securite-connexion.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"securitycard.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sneakies.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sneakiesfrance.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"societegeneraleaccountpass.fr","","","","",""
"transactionsleboncoin.fr","","","","",""
"verfication-edf.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
