"fqdn","ip","asn","ip_prefix","owner","cc"
"accesperso-voscompte.fr","213.249.67.19","42585","213.249.64.0/21","METAREGISTRAR, NL","NL"
"activationdsp2.fr","","","","",""
"aide-cartevital.fr","","","","",""
"ameli-carte-vital-verif.fr","","","","",""
"amendes-gouvs.fr","","","","",""
"carte-vitale-assurance.fr","","","","",""
"colissimo-transit.fr","179.43.140.246","51852","179.43.128.0/18","PLI-AS, PA","PA"
"commande-scanormande.fr","","","","",""
"comptenetflix.fr","","","","",""
"comptevitale.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"dhl-security-account.fr","","","","",""
"infocaf.fr","162.255.119.191","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"infocaissenationalepargne.fr","","","","",""
"infopaypalsms.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"infosante-vitale.fr","","","","",""
"lebnocion.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"lebooncoin.fr","","","","",""
"ministeredesfinances.fr","","","","",""
"paypai-service.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"paypalsecuredaccount.fr","","","","",""
"securcaissenationalepargne.fr","","","","",""
"secure-gmx.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"societe-general-moncompte.fr","","","","",""
"societegeneral-secured.fr","","","","",""
"societegenerale-particulierapp.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"societegenerale-secured.fr","","","","",""
"societesecuritegenerale.fr","","","","",""
"vinci-airports-sas.fr","","","","",""
