"fqdn","ip","asn","ip_prefix","owner","cc"
"2237.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2275.wf","193.107.23.228","9294","193.107.23.0/24","GNETINC-AS-AP GNET INC., US","HK"
"2582.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2698.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2855.wf","193.107.23.228","9294","193.107.23.0/24","GNETINC-AS-AP GNET INC., US","HK"
"3150.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"3151.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"3195.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"3914.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"4827.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"5036.wf","193.107.23.228","9294","193.107.23.0/24","GNETINC-AS-AP GNET INC., US","HK"
"5879.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"6252.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"6693.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"7042.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"7147.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"7673.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"7855.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"8035.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"8266.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"8556.wf","193.107.23.228","9294","193.107.23.0/24","GNETINC-AS-AP GNET INC., US","HK"
"8652.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"8941.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"9091.wf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"9384.wf","118.107.43.245","64050","118.107.43.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"9635.wf","193.107.23.228","9294","193.107.23.0/24","GNETINC-AS-AP GNET INC., US","HK"
"ameli-macarteverte.fr","","","","",""
"ameli-particuliers.fr","","","","",""
"ameli-secu-info.fr","","","","",""
"amelis-infos.fr","","","","",""
"bp-assistance.fr","","","","",""
"bp-service.fr","","","","",""
"connectameli.fr","","","","",""
"cpamcartevital.fr","","","","",""
"dauphine-psl.fr","","","","",""
"emailverification.fr","37.59.242.134","16276","37.59.0.0/16","OVH, FR","FR"
"espace-assurancemaladie.fr","45.131.187.249","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"espaceparticulieclient.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"facebool.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"fca-dellmotors.fr","20.47.97.150","8069","20.47.96.0/23","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"florenceoutlet.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"formulaire-inform.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"formulaire-infos.fr","","","","",""
"frdoctolib.fr","185.53.178.54","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"impot-dgccrf.fr","","","","",""
"info-agricole.fr","","","","",""
"lbp-particuliers.fr","","","","",""
"leboncoinsecurite.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"mabanque-assur.fr","54.36.146.188","16276","54.36.0.0/16","OVH, FR","FR"
"monespace-cpam.fr","","","","",""
"myleboncoin.fr","68.65.122.42","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"orange-dsp2.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"particulier-service.fr","","","","",""
"particuliers-secure-sg.fr","","","","",""
"rubrique-servicenetflix.fr","","","","",""
"secure-compte-ameli.fr","","","","",""
"secures8-bnpparibas.fr","178.32.190.185","16276","178.32.0.0/15","OVH, FR","FR"
"securite-support.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"sg-securiteparticuliers.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"support-compte-clients.fr","","","","",""
"unive-montp3.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
