"fqdn","ip","asn","ip_prefix","owner","cc"
"0416.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"1032.yt","","","","",""
"1582.yt","","","","",""
"2349.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2432.yt","","","","",""
"3221.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"3411.yt","","","","",""
"5134.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5147.yt","","","","",""
"6476.yt","","","","",""
"6768.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"7537.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"8050.yt","","","","",""
"8141.yt","","","","",""
"8559.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"8877.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"9357.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"9715.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"abonnements-services.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"ameli-claims.fr","","","","",""
"ameli-connect.fr","","","","",""
"ameli-secure-sante.fr","","","","",""
"annulation-banquepopulaire.fr","","","","",""
"annulation-creditmutuel.fr","34.173.99.89","396982","34.173.0.0/17","GOOGLE-CLOUD-PLATFORM, US","US"
"annulation-labanquepostale.fr","34.173.99.89","396982","34.173.0.0/17","GOOGLE-CLOUD-PLATFORM, US","US"
"assurance-maladie-info.fr","","","","",""
"aurbnb.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"bp-connexion.fr","","","","",""
"cartevitale-assuree.fr","","","","",""
"certicode-active.fr","","","","",""
"comptevitale-secure.fr","127.0.0.1","NA","NA","NA",""
"confir-leboncoin.fr","","","","",""
"connexion-banxo.fr","","","","",""
"cpam-renouvsante.fr","","","","",""
"credit-agricole-securipass.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"dsp2-update.fr","141.136.36.234","47583","141.136.36.0/24","AS-HOSTINGER, CY","LT"
"formulaire-cmu.fr","","","","",""
"inc-netflix.fr","","","","",""
"macifverif.fr","","","","",""
"messagerie-ca.fr","","","","",""
"netflix-accueil.fr","","","","",""
"particulier-sg-espace-client.fr","179.43.175.72","51852","179.43.128.0/18","PLI-AS, PA","PA"
"portail-maladie.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"recharge-coupon.fr","135.125.23.20","16276","135.125.0.0/17","OVH, FR","FR"
"sante-publique-assure.fr","","","","",""
"santecpam.fr","","","","",""
"secures14-ameli.fr","","","","",""
"serviceclient-orange.fr","","","","",""
"sfr-connexion.fr","","","","",""
"sg-annulationdepaiement.fr","","","","",""
"twotch.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"validation-ameli.fr","","","","",""
"web-snapchat.fr","","","","",""
"xn--scuritsociale-bhbf.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
