"fqdn","ip","asn","ip_prefix","owner","cc"
"activation-sg.fr","","","","",""
"adidas-group.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"aide-securite-paypal.fr","","","","",""
"ameli-la-carte.fr","","","","",""
"annulation-banquepop.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"assu-maladie.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"assurances-renouvellements.fr","","","","",""
"balmainfrance.fr","196.196.38.195","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"balmainoutlet.fr","196.196.13.151","63119","196.196.13.0/24","AS-63119, US","SC"
"banquepopulaire-particulier.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"banxo-connexion.fr","","","","",""
"bnpparibas-connexion.fr","","","","",""
"cdn-epaiement.fr","","","","",""
"centre-aide-paypal.fr","","","","",""
"compteamazon.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"comptesecurisation.fr","","","","",""
"connexion-bp.fr","","","","",""
"culltura.fr","140.82.57.142","20473","140.82.56.0/22","AS-CHOOPA, US","US"
"demande-secu-vitale.fr","","","","",""
"drmartens-france.fr","","","","",""
"espace-ameli-secure.fr","","","","",""
"espaceparticulinfo.fr","","","","",""
"gendarmerie-europe.fr","","","","",""
"info-sante-publique.fr","","","","",""
"infosantefrance.fr","37.120.234.45","9009","37.120.234.0/24","M247, RO","RO"
"infosespaceperso.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"infosfacturationajour.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"infospersoajour.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"m-ameli.fr","","","","",""
"mon-colis-colissimo.fr","35.86.71.40","16509","35.80.0.0/12","AMAZON-02, US","US"
"moncomptevitale-secure.fr","","","","",""
"monespacesanteenligne.fr","","","","",""
"netflx-service.fr","35.180.23.231","16509","35.180.0.0/16","AMAZON-02, US","US"
"p-particuliers.fr","2.3.38.74","3215","2.3.0.0/16","France Telecom - Orange, FR","FR"
"redirection-assurance-maladie.fr","","","","",""
"secure-macartevital.fr","","","","",""
"secures15-ameli.fr","","","","",""
"securite-santevitale.fr","","","","",""
"sg-annulationpaiement.fr","","","","",""
"sg-connexion.fr","","","","",""
"suivi-chrono-post.fr","","","","",""
"supportleboncoin.fr","","","","",""
"timberland-pas-cher.fr","185.61.152.54","22612","185.61.152.0/24","NAMECHEAP-NET, US","GB"
"univ-paris-decartes.fr","109.234.164.178","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"vital-infosante.fr","","","","",""
"voscomptepro-acces.fr","","","","",""
"xn--vrification-client-bwb.fr","","","","",""
