"fqdn","ip","asn","ip_prefix","owner","cc"
"1099.tf","27.124.46.172","64050","27.124.46.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"1257.tf","154.212.144.65","136778","154.212.144.0/24","AIJIASU-AS-AP HONGKONG AI JIA SU NETWORK CO.,LIMITED, HK","SC"
"1357.wf","154.91.84.148","399077","154.91.84.0/24","TERAEXCH, US","SC"
"1525.tf","27.124.46.172","64050","27.124.46.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"1634.wf","103.211.124.59","132839","103.211.124.0/22","POWERLINE-AS-AP POWER LINE DATACENTER, HK","HK"
"1736.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"1916.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2057.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"2170.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2477.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2607.wf","103.211.124.59","132839","103.211.124.0/22","POWERLINE-AS-AP POWER LINE DATACENTER, HK","HK"
"3073.tf","","","","",""
"3270.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"3614.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"3682.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"3702.tf","","","","",""
"3790.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"3852.wf","103.211.124.59","132839","103.211.124.0/22","POWERLINE-AS-AP POWER LINE DATACENTER, HK","HK"
"4248.tf","27.124.46.169","64050","27.124.46.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"4261.tf","27.124.46.172","64050","27.124.46.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
"4727.tf","","","","",""
"4767.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5263.wf","103.211.124.59","132839","103.211.124.0/22","POWERLINE-AS-AP POWER LINE DATACENTER, HK","HK"
"5305.tf","","","","",""
"5372.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"5424.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5627.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"5789.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5889.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"6083.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"6166.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"6172.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"6542.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"6620.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"6777.tf","154.212.144.65","136778","154.212.144.0/24","AIJIASU-AS-AP HONGKONG AI JIA SU NETWORK CO.,LIMITED, HK","SC"
"7315.wf","103.211.124.59","132839","103.211.124.0/22","POWERLINE-AS-AP POWER LINE DATACENTER, HK","HK"
"7366.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"7531.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"7613.tf","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"7628.wf","216.83.44.92","38197","216.83.44.0/24","SUNHK-DATA-AS-AP Sun Network Hong Kong Limited - HongKong Backbone, HK","US"
"7658.tf","27.124.46.169","64050","27.124.46.0/24","BCPL-SG BGPNET Global ASN, SG","SG"
