"fqdn","ip","asn","ip_prefix","owner","cc"
"1153.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"1674.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2143.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2145.wf","","","","",""
"2211.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2260.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"2354.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"3364.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"4550.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"4561.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"4785.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5368.wf","","","","",""
"5659.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5869.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5934.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5990.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"7552.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"7638.wf","","","","",""
"7792.wf","","","","",""
"8511.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"8622.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"8636.yt","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"9272.wf","","","","",""
"accountsecured-sg.fr","","","","",""
"ameii-asssurances.fr","","","","",""
"ameli-docs.fr","","","","",""
"amelicartes.fr","","","","",""
"clients-compte-support.fr","","","","",""
"clientsamazon.fr","","","","",""
"connexion-banx0.fr","","","","",""
"cpam-renouv.fr","","","","",""
"cpam-renouvinfo.fr","","","","",""
"cpam-service.fr","","","","",""
"critair-vignette.fr","","","","",""
"eu-snapchat.fr","","","","",""
"formulaire-malad.fr","","","","",""
"frsnapchat.fr","","","","",""
"inform-formulaire.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"la-cpam.fr","","","","",""
"login-bon-coin-photos.fr","","","","",""
"messagerie-sg.fr","","","","",""
"netflix-informations.fr","","","","",""
"regul-netflix.fr","","","","",""
"remboursement-france.fr","","","","",""
"serviceclient-espace.fr","","","","",""
"societegeneraleservice.fr","","","","",""
