"fqdn","ip","asn","ip_prefix","owner","cc"
"authentification-societe-generale.fr","","","","",""
"information-ameli.fr","","","","",""
"laposte.re","185.53.178.52","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"netflix-seccure.fr","","","","",""
"securepass-societegenerale.fr","","","","",""
"societegenerale-accountsecured.fr","","","","",""
"societegeneralemoncompte.fr","","","","",""
"vital-ameli.fr","","","","",""
"xn--httpssocitegenral-secure-jfcf.fr","","","","",""
"xn--societegnrale-secu-iwbb.fr","","","","",""
