"fqdn","ip","asn","ip_prefix","owner","cc"
"caisseregionnale.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"caservice.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"cetelemw.fr","217.160.0.149","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chaussurebasketpascher.fr","","","","",""
"chaussuredebasket.fr","","","","",""
"chaussuresfootsoldes.fr","","","","",""
"cramponadidas.fr","","","","",""
"cramponadidaspascher.fr","","","","",""
"fredperry-france.fr","","","","",""
"imie-rennes.fr","217.160.0.198","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"info-mondialrelay.fr","45.202.35.53","215208","45.202.35.0/24","DOLPHINNETWORKS, GB","MU"
"lecoqsportifchaussures.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"messagerie-particulier-professionel.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"mon-colis-mondials.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"paiement-leboncoin.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"propulse-ca.fr","104.21.60.31","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
