"fqdn","ip","asn","ip_prefix","owner","cc"
"adnclothing.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"cresuscasinofrance.fr","","","","",""
"garageclothingfrance.fr","104.21.87.235","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"globeshoesfrance.fr","104.21.12.154","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"googledomaines.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"keenshoesfrance.fr","165.231.4.106","57858","165.231.4.0/24","AS57858, SC","SC"
"livraison-redistribution.fr","62.60.226.12","214351","62.60.226.0/24","FEMOIT, GB","IR"
"mondialrelay-fraiscolis.fr","193.233.161.230","200019","193.233.161.0/24","ALEXHOST, MD","RU"
"pornhubs.fr","","","","",""
"primeviideo.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"rasssemblementnational.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"support-lbc.fr","217.160.0.156","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ugg-site.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
