"fqdn","ip","asn","ip_prefix","owner","cc"
"1creeditmutuel.fr","138.68.156.18","14061","138.68.144.0/20","DIGITALOCEAN-ASN, US","US"
"1s-creeditmutueel.fr","138.68.156.18","14061","138.68.144.0/20","DIGITALOCEAN-ASN, US","US"
"applepay-notif-ca.fr","","","","",""
"arkeafinance-immo.fr","","","","",""
"france-kpmg.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"luniversdumaillot.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"moncolis-mondialrelay.fr","62.60.226.12","214351","62.60.226.0/24","FEMOIT, GB","IR"
"monespace-vitale.fr","180.149.196.205","210403","180.149.196.0/24","LWS, FR","FR"
"my-mondialrelay.fr","","","","",""
"younglafranceshop.fr","","","","",""
