"fqdn","ip","asn","ip_prefix","owner","cc"
"act-bnpparibas.fr","87.120.115.72","401115","87.120.115.0/24","EKABI, US","BG"
"cdc-caissedesdepots.fr","172.67.204.215","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"ch-dourdan.fr","","","","",""
"contact-helpasso.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"factuaration-dropbox.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"facturation-doc-wetransfer.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"id-mondiairelay.fr","","","","",""
"id-mondial-relay.fr","87.120.115.72","401115","87.120.115.0/24","EKABI, US","BG"
"infocmb.fr","162.255.119.141","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"mailservicepostale.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"mondialrelay-consigne.fr","159.100.14.79","44066","159.100.0.0/19","DE-FIRSTCOLO firstcolo.net, DE","DE"
"paypal-support.fr","159.100.14.79","44066","159.100.0.0/19","DE-FIRSTCOLO firstcolo.net, DE","DE"
"regul-cpam-ref18858100872029075610451.fr","217.160.0.126","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"regul-cpam-ref21491874938402674222758.fr","217.160.0.13","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"track-mondial-relay.fr","87.120.115.72","401115","87.120.115.0/24","EKABI, US","BG"
"univ-uspc-paris.fr","","","","",""
