"fqdn","ip","asn","ip_prefix","owner","cc"
"achat-stromectol.fr","172.67.207.180","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"achat-zithromax.fr","172.67.170.155","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"acheter-lasix.fr","104.21.22.229","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"acheter-priligy.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"acheter-ventolin.fr","104.21.22.169","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"anabioqual.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"appr.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"boygues.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"dealab.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"eprel.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"fanseat.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"fatboss-online.fr","185.221.182.10","53589","185.221.180.0/22","PLANETHOSTER-8, CA","CA"
"filteris.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"framapad.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"franceresell.fr","193.38.250.100","52053","193.38.250.0/24","REDHEBERG, FR","DE"
"geofocnier.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"geonfoncier.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"kkgol.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"ledemondujeu.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"lisaa.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"mattyjeans.fr","141.94.245.53","16276","141.94.0.0/16","OVH, FR","FR"
"mes-analyses.fr","104.247.82.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"mesanalses.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"mesanalyes.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"missegle.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"mx2k.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"myusbstore.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"nikeblazerpascher.fr","104.21.45.70","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"orange-echec-renouvellement.fr","","","","",""
"particuliersinfosg.fr","162.255.119.184","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"personeo.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"prime-privacy.fr","185.208.159.174","42624","185.208.159.0/24","SWISSNETWORK02, SC","SC"
"publicgeofoncier.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"roseberryshop.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
"ryanair-promo.fr","151.101.2.184","54113","151.101.0.0/22","FASTLY, US","US"
"sonnyangelstore.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sweetperfums.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"topassmat.fr","104.247.82.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"univ-troyes.fr","136.243.147.81","24940","136.243.0.0/16","HETZNER-AS, DE","DE"
"visiorando.fr","104.247.82.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wedshoots.fr","104.247.81.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--gogbra-bvac.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--hespride-e1a.fr","104.247.82.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--mtorama-byab.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"xn--recommand-j4a.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
