"fqdn","ip","asn","ip_prefix","owner","cc"
"amelicartevitale.fr","45.140.165.159","208226","45.140.165.0/24","OUIHEBERG, FR","GB"
"angoulinscybertek.fr","87.98.150.35","16276","87.98.128.0/17","OVH, FR","FR"
"authentification-antai.fr","45.82.13.93","207713","45.82.13.0/24","GIR-AS, RU","RU"
"checkout-secure3ds.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"courrierlaposte.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"fr-heidelbergfrancesas.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"fr-socopa.fr","","","","",""
"fr-sotecplastsas.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"g7service-taxi.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"lepoimt.fr","199.59.243.224","16509","199.59.243.0/24","AMAZON-02, US","US"
"liberatiom.fr","199.59.243.224","16509","199.59.243.0/24","AMAZON-02, US","US"
"maillots-foot-pas-chers.fr","172.67.163.87","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"messageslebcns.fr","91.216.107.208","210403","91.216.107.0/24","LWS, FR","FR"
"ministeredelajustice.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"offres-leboncoin.fr","63.250.38.48","22612","63.250.38.0/24","NAMECHEAP-NET, US","US"
"partculiers-sg.fr","240.0.0.1","NA","NA","NA",""
"xn--dhlrglement-19a.fr","51.195.211.235","16276","51.195.0.0/16","OVH, FR","FR"
"xn--espaceclient-misejour-3zb.fr","","","","",""
