"fqdn","ip","asn","ip_prefix","owner","cc"
"2senior.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"aeli.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"amazonne.fr","104.247.81.71","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"autoscount.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"bangbros.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"beauxart.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"boutique-ldlc-pro.fr","","","","",""
"buygues.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"chronopost-xpress.fr","","","","",""
"donons.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"enbay.fr","104.247.82.53","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"espace-acces-auth.fr","95.214.26.78","211760","95.214.26.0/24","AS-SUISSE, SC","BG"
"espace-comptes.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"espace-iabanquepostai.fr","","","","",""
"espacelientcanal.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"impotgouvernement.fr","","","","",""
"indeeed.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"labanqepostale.fr","104.247.82.51","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"lefifaro.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"levoncoin.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"montimbre.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"onisept.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"onisp.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"partenord.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"renouvellements-carte-vitale.fr","188.93.233.140","47674","188.93.233.0/24","NETSOLUTIONS, MO","PT"
"selonger.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"sepora.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"sodiroche-sas.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"wwwantai.fr","","","","",""
"wwwdpd.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"wwwedfentreprises.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"wwwimpots.fr","","","","",""
"wwwmgen.fr","","","","",""
"wwwsmc.fr","104.247.82.53","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"youtu.fr","104.247.81.74","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
