"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-france.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"ameliemutuelle.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"amelimutuelle.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"antai-facture-paiement.fr","","","","",""
"douanechrono.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"gouv-rappel-amende.fr","","","","",""
"lmpots-securisation.fr","","","","",""
"magasincybertekangoulins.fr","","","","",""
"paiement-antai-amendes.fr","","","","",""
"reglement-mgen.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"ritaespacechaussures.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"u-paris-2.fr","","","","",""
