"fqdn","ip","asn","ip_prefix","owner","cc"
"blablacar-m.fr","104.21.56.146","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"blablacars.fr","","","","",""
"bordeaux-cybertek.fr","84.16.249.34","28753","84.16.249.0/24","LEASEWEB-DE-FRA-10, DE","DE"
"chaussuresmeindlsoldes.fr","","","","",""
"checkout3dsecure.fr","","","","",""
"ebayy.fr","213.186.33.19","16276","213.186.32.0/19","OVH, FR","FR"
"espace-auth.fr","","","","",""
"espace-infodhl.fr","159.253.120.66","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"fr-crcindustriesfrancesas.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"fr-galy.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"fr-tkhsecuritysas.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"fr-troteclaserfrancesas.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"leboncoin-solutionpros.fr","172.67.140.6","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"marcjacobsfr.fr","196.196.155.42","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"messagerie-le-boncoin.fr","","","","",""
"microsoftcare.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"nedermansas.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"neftiix.fr","217.160.0.154","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"secure2-bnpparibas.fr","79.110.48.19","211252","79.110.48.0/24","AS_DELIS, US","BG"
"telepaiement-en-ligne.fr","194.169.175.223","211760","194.169.175.0/24","AS-SUISSE, SC","BG"
"vinci-autoroutefrance.fr","45.82.13.93","207713","45.82.13.0/24","GIR-AS, RU","RU"
"xn--tlpaiement-en-ligne-bzbb.fr","","","","",""
"zoo-beauval.fr","217.160.0.173","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
