"fqdn","ip","asn","ip_prefix","owner","cc"
"allianzpartnerssas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"antai-gouvfrance.fr","185.221.67.29","207459","185.221.67.0/24","AS-TEKNOSOS-INT, TR","BG"
"bouygues-telecoms.fr","","","","",""
"crous-orleans.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"espace-laposte.fr","95.214.26.78","211760","95.214.26.0/24","AS-SUISSE, SC","BG"
"fr-allianzpartnerssas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"fr-feragfrancesas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"fr-genzymepolyclonalssas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"fr-imcdfrancesas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"fr-sasbulteausystems.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"fr-sumitomochemicalagroeuropesas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"fr-veoneerfrancesas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"guessfrancesac.fr","172.67.152.208","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"impots-remboursement.fr","","","","",""
"jacquie-michel.fr","51.77.193.108","16276","51.77.0.0/16","OVH, FR","FR"
"lbp-espace-clients.fr","194.169.175.130","211760","194.169.175.0/24","AS-SUISSE, SC","BG"
"mes-amendes-paiement.fr","","","","",""
"mes-amendes-portail.fr","","","","",""
"messagerie-payleboncoin.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"mon-assistance-ameli.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"monespace-iaposte.fr","95.214.26.78","211760","95.214.26.0/24","AS-SUISSE, SC","BG"
"offres-lbc-annonces.fr","162.213.255.3","22612","162.213.255.0/24","NAMECHEAP-NET, US","US"
"sfr-recouvrement.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"verif-urssaf.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
