"fqdn","ip","asn","ip_prefix","owner","cc"
"angoulins-cybertek.fr","149.100.152.128","47583","149.100.152.0/23","AS-HOSTINGER, CY","US"
"assistance-colis.fr","","","","",""
"cybertek-angoulins.fr","87.98.150.35","16276","87.98.128.0/17","OVH, FR","FR"
"cybertekangoulins.fr","","","","",""
"elaphantbleu.fr","104.21.5.55","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"google-meet.fr","51.159.143.105","12876","51.158.0.0/15","Online SAS, FR","FR"
"gouv-paiement-antai.fr","","","","",""
"lamartinaparis.fr","196.196.155.44","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"mairi-dardilly.fr","","","","",""
"monpassenligne.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"securite-recharge.fr","185.98.131.152","210403","185.98.131.0/24","LWS, FR","FR"
"xn--suivi-expdition-jnb.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
