"fqdn","ip","asn","ip_prefix","owner","cc"
"adidasyeezys.fr","172.67.193.193","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"antai-am.fr","","","","",""
"antai-rubriqueinfraction.fr","185.221.67.29","207459","185.221.67.0/24","AS-TEKNOSOS-INT, TR","BG"
"centre-colis.fr","","","","",""
"cepalcaisse-epargne.fr","","","","",""
"cfspartgouv.fr","46.30.213.185","51468","46.30.208.0/21","ONECOM, DK","DK"
"chronopost-suivis-livraison.fr","","","","",""
"comap-control.fr","91.239.200.44","43541","91.239.200.0/22","VSHOSTING, CZ","CZ"
"gouv-antai-amende.fr","","","","",""
"himsly.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lmpots-gouv-support.fr","","","","",""
"mes-amendes.fr","","","","",""
"orange-regularisation.fr","","","","",""
"outlet-jacquemus.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"payleboncoin.fr","","","","",""
"post-ch.fr","","","","",""
