"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-reference.fr","185.221.67.29","207459","185.221.67.0/24","AS-TEKNOSOS-INT, TR","BG"
"bnfparis.fr","","","","",""
"carrefourbanqueservices.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"kizikchaussures.fr","","","","",""
"pass-securitesg.fr","62.4.31.163","12876","62.4.0.0/19","Online SAS, FR","FR"
"regularisation-sfr.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"serviceredirectionants.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"suivi-moncolis.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"toulouse-cybertek.fr","149.100.152.166","47583","149.100.152.0/23","AS-HOSTINGER, CY","US"
"victime-sgdbinterieurgouv.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
