"fqdn","ip","asn","ip_prefix","owner","cc"
"amendesgouv-antai.fr","","","","",""
"auth-amazon.fr","13.248.169.48","16509","13.248.160.0/20","AMAZON-02, US","US"
"chronopostsuiviecolis.fr","","","","",""
"creditvalidation.fr","185.230.63.186","58182","185.230.63.0/24","WIX_COM, IL","IL"
"crousparis.fr","","","","",""
"demoniaparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"dhlinfo-arrivages.fr","195.88.227.13","198711","195.88.227.0/24","GASPARD-METAYER, FR","NL"
"docmartens-france.fr","196.196.197.218","41564","196.196.197.0/24","AS41564, GB","SC"
"dukes-officiel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"espacepenalite.fr","","","","",""
"formulairevitale.fr","","","","",""
"incpaypcal.fr","62.4.31.163","12876","62.4.0.0/19","Online SAS, FR","FR"
"maillotdefootpascher2021.fr","","","","",""
"messagerie-epayleboncoin.fr","","","","",""
"mon-acces-livret.fr","45.33.23.183","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"nikeairforce-1.fr","162.255.119.241","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"nikeparismagasin.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"niketnrequin-pascher.fr","162.255.119.78","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"paris-g7-taxi.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"tn-france.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"validationcredit.fr","185.230.63.107","58182","185.230.63.0/24","WIX_COM, IL","IL"
"vitaleassure.fr","","","","",""
