"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-gouvernement.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"chronopost-colis-relivraison.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-reglement.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"demandescartevitale.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"departement-livraison.fr","203.55.81.0","216167","203.55.81.0/24","SKOALI Skoali, FR","FR"
"icloud.wf","","","","",""
"info-chronopost-livraison.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"mon-assurance-maladie.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mon-paiement-contravention.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"monreglement-antai.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"recupvirementpaylibinstant.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sante-service-public.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"snaptchat.fr","104.21.68.73","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"stepsneakers.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"suivi-chronopost-france.fr","46.30.215.5","51468","46.30.208.0/21","ONECOM, DK","DK"
"timberlandpas-chere.fr","104.21.83.199","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
