"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-secur.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amendeserviceinfo.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"antal-retard.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chrono-carto.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chronopost-relivraison.fr","213.226.123.203","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-suivicolis-acheminement.fr","","","","",""
"espacechrono.fr","54.169.76.199","16509","54.169.0.0/17","AMAZON-02, US","US"
"expedition-colis.fr","51.89.22.193","16276","51.89.0.0/16","OVH, FR","FR"
"groupe-adelaide.fr","162.159.129.70","13335","162.159.128.0/19","CLOUDFLARENET, US","US"
"groupe-alstom.fr","","","","",""
"groupecolas.fr","217.160.0.84","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"infoantai.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"k-way-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lecteur-carte-vitale.fr","109.234.165.75","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"ministere-collectivites-territoriales.fr","172.67.132.227","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"mon-suivi-livraison.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"nikeairmaxplus.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"renouvellement-espaceclient.fr","","","","",""
"retard-amendes-paiement.fr","37.114.32.203","44486","37.114.32.0/24","SYNLINQ synlinq.de, DE","DE"
"service-sante.france.fr","","","","",""
"suivre-votre-colis.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"thenorthface-store.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"verdier-creditmutuel.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
