"fqdn","ip","asn","ip_prefix","owner","cc"
"applemade.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"chronopost-tracker.fr","","","","",""
"chronopostconfirmation.fr","","","","",""
"chronopostnumersuivi.fr","","","","",""
"clientele-paylib.fr","54.183.102.22","16509","54.183.0.0/17","AMAZON-02, US","US"
"colischronopostnoel.fr","","","","",""
"dfyne.france.fr","","","","",""
"info-service-client.fr","","","","",""
"info-suivi-chronoposte.fr","","","","",""
"labanquepopulaire.fr","","","","",""
"livraison-info.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"ma-contravention-antai.fr","146.19.213.196","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"ma-livraison-chronopost.fr","146.19.213.196","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"recupvirementinstantlyb.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"regularisation-contravention-antai.fr","54.185.170.174","16509","54.184.0.0/15","AMAZON-02, US","US"
"renouvellement-public.fr","213.226.123.203","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"smartgrids-enedis.fr","34.78.253.99","396982","34.78.240.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sms-info-livraison.fr","","","","",""
"taximinuteg7.fr","109.234.166.213","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"transport-supportcolis.fr","194.32.78.212","202448","194.32.78.0/24","MVPS www.mvps.net, CY","CY"
"xn--rgularisation-contraventions-antai-b9c.fr","46.30.215.6","51468","46.30.208.0/21","ONECOM, DK","DK"
